,cost_multiplier,agent,action,duration,cost,level,time,phase,phase_name,location,site_depth,hub_height
1099,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,5067.537375763371,TurbineInstallation,,,,
1100,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5067.540630895151,TurbineInstallation,,,,
1101,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,5068.20063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1102,,WTIV,Jackup,1.6666666666666667,34722.22222222222,ACTION,5068.705720545134,MonopileInstallation,MonopileInstallation,,40.0,
1103,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,5069.537375763371,TurbineInstallation,TurbineInstallation,,,
1104,,WTIV,RovSurvey,1.0,20833.333333333332,ACTION,5069.705720545134,MonopileInstallation,MonopileInstallation,,40.0,
1105,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5070.20063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1106,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5071.20063089515,TurbineInstallation,,,,
1107,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,5071.537375763371,TurbineInstallation,TurbineInstallation,,,
1108,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,5072.52063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1109,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,5073.537375763371,TurbineInstallation,TurbineInstallation,,,
1110,,Feeder 1,Fasten Monopile,12.0,37500.0,ACTION,5074.039053878467,MonopileInstallation,MonopileInstallation,,,
1111,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5074.287375763371,TurbineInstallation,TurbineInstallation,,,
1112,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5074.52063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1113,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5075.037375763371,TurbineInstallation,TurbineInstallation,,,
1114,,WTIV,Release Nacelle,1.0,12500.0,ACTION,5075.52063089515,TurbineInstallation,,,,
1115,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5075.787375763371,TurbineInstallation,TurbineInstallation,,,
1116,,WTIV,Reequip,1.0,12500.0,ACTION,5076.52063089515,TurbineInstallation,,,,
1117,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,5077.84063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1118,,WTIV,Release Monopile,10.0,208333.3333333333,ACTION,5079.705720545134,MonopileInstallation,,,,
1119,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,5079.84063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1120,,WTIV,Upend Monopile,0.8819573087220198,18374.110598375413,ACTION,5080.587677853856,MonopileInstallation,MonopileInstallation,,40.0,
1121,,WTIV,Lower Monopile,0.005,104.16666666666666,ACTION,5080.592677853856,MonopileInstallation,MonopileInstallation,,40.0,
1122,,WTIV,Reequip,1.0,12500.0,ACTION,5080.84063089515,TurbineInstallation,,,,
1123,,WTIV,Release Blade,0.5,6250.0,ACTION,5081.34063089515,TurbineInstallation,,,,
1124,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5081.592677853856,MonopileInstallation,MonopileInstallation,,40.0,
1125,,Feeder 1,Fasten Transition Piece,8.0,25000.0,ACTION,5082.039053878467,MonopileInstallation,MonopileInstallation,,,
1126,,WTIV,Lift Blade,1.32,16500.0,ACTION,5082.6606308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1127,,WTIV,Drive Monopile,1.2,24999.999999999996,ACTION,5082.792677853856,MonopileInstallation,MonopileInstallation,,40.0,
1128,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,5083.80412063159,TurbineInstallation,,,,
1129,,WTIV,Attach Blade,1.5,18750.0,ACTION,5084.1606308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1130,,WTIV,Release Blade,0.5,6250.0,ACTION,5084.6606308951505,TurbineInstallation,,,,
1131,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,5085.470787298257,TurbineInstallation,TurbineInstallation,,,
1132,,WTIV,Lift Blade,1.32,16500.0,ACTION,5085.98063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1133,,WTIV,Attach Blade,1.5,18750.0,ACTION,5087.48063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1134,,WTIV,Release Blade,0.5,6250.0,ACTION,5087.98063089515,TurbineInstallation,,,,
1135,,Feeder 1,ActiveFeeder,30.126666666666665,94145.83333333333,ACTION,5087.98063089515,TurbineInstallation,,Site,,
1136,,Feeder 0,Queue,2.50984359689312,7843.261240291,ACTION,5087.98063089515,TurbineInstallation,,Site,,
1137,,WTIV,Lift Blade,1.32,16500.0,ACTION,5089.30063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1138,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5089.647297561817,TurbineInstallation,TurbineInstallation,,,
1139,,WTIV,Attach Blade,1.5,18750.0,ACTION,5090.80063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1140,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,5091.233964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
1141,,WTIV,Release Transition Piece,10.0,208333.3333333333,ACTION,5092.792677853856,MonopileInstallation,,,,
1142,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5093.792677853856,MonopileInstallation,MonopileInstallation,,40.0,
1143,,Feeder 1,Fasten Monopile,12.0,37500.0,ACTION,5094.039053878467,MonopileInstallation,MonopileInstallation,,,
1144,,WTIV,Lower TP,1.0,20833.333333333332,ACTION,5094.792677853856,MonopileInstallation,MonopileInstallation,,40.0,
1145,,WTIV,Position Onsite,5.0,62500.0,ACTION,5096.233964228483,TurbineInstallation,,,,
1146,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,5096.667297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1147,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,5097.664042430037,TurbineInstallation,,,,
1148,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5097.667297561817,TurbineInstallation,,,,
1149,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,5098.3272975618165,TurbineInstallation,TurbineInstallation,,40.0,132.0
1150,,WTIV,Bolt TP,4.0,83333.33333333333,ACTION,5098.792677853856,MonopileInstallation,MonopileInstallation,,40.0,
1151,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,5099.664042430037,TurbineInstallation,TurbineInstallation,,,
1152,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5100.3272975618165,TurbineInstallation,TurbineInstallation,,40.0,132.0
1153,,WTIV,Jackdown,1.6666666666666667,34722.22222222222,ACTION,5100.459344520523,MonopileInstallation,MonopileInstallation,,40.0,
1154,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5101.3272975618165,TurbineInstallation,,,,
1155,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,5101.664042430037,TurbineInstallation,TurbineInstallation,,,
1156,,Feeder 1,Fasten Transition Piece,8.0,25000.0,ACTION,5102.039053878467,MonopileInstallation,MonopileInstallation,,,
1157,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,5102.647297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1158,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,5103.664042430037,TurbineInstallation,TurbineInstallation,,,
1159,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5104.414042430037,TurbineInstallation,TurbineInstallation,,,
1160,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5104.647297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1161,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5105.164042430037,TurbineInstallation,TurbineInstallation,,,
1162,,WTIV,Position Onsite,5.0,104166.66666666666,ACTION,5105.459344520523,MonopileInstallation,,,,
1163,,WTIV,Release Nacelle,1.0,12500.0,ACTION,5105.647297561817,TurbineInstallation,,,,
1164,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5105.914042430037,TurbineInstallation,TurbineInstallation,,,
1165,,WTIV,Reequip,1.0,12500.0,ACTION,5106.647297561817,TurbineInstallation,,,,
1166,,WTIV,Jackup,1.6666666666666667,34722.22222222222,ACTION,5107.12601118719,MonopileInstallation,MonopileInstallation,,40.0,
1167,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,5107.967297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1168,,WTIV,RovSurvey,1.0,20833.333333333332,ACTION,5108.12601118719,MonopileInstallation,MonopileInstallation,,40.0,
1169,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,5109.967297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1170,,WTIV,Reequip,1.0,12500.0,ACTION,5110.967297561817,TurbineInstallation,,,,
1171,,WTIV,Release Blade,0.5,6250.0,ACTION,5111.467297561817,TurbineInstallation,,,,
1172,,WTIV,Lift Blade,1.32,16500.0,ACTION,5112.787297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1173,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,5113.930787298257,TurbineInstallation,,,,
1174,,Feeder 1,Fasten Monopile,12.0,37500.0,ACTION,5114.039053878467,MonopileInstallation,MonopileInstallation,,,
1175,,WTIV,Attach Blade,1.5,18750.0,ACTION,5114.287297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1176,,WTIV,Release Blade,0.5,6250.0,ACTION,5114.787297561817,TurbineInstallation,,,,
1177,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,5115.597453964924,TurbineInstallation,TurbineInstallation,,,
1178,,WTIV,Lift Blade,1.32,16500.0,ACTION,5116.107297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1179,,WTIV,Attach Blade,1.5,18750.0,ACTION,5117.607297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1180,,WTIV,Release Blade,0.5,6250.0,ACTION,5118.107297561817,TurbineInstallation,,,,
1181,,Feeder 0,ActiveFeeder,30.126666666666665,94145.83333333333,ACTION,5118.107297561817,TurbineInstallation,,Site,,
1182,,Feeder 1,Queue,2.50984359689312,7843.261240291,ACTION,5118.107297561817,TurbineInstallation,,Site,,
1183,,WTIV,Release Monopile,10.0,208333.3333333333,ACTION,5118.12601118719,MonopileInstallation,,,,
1184,,WTIV,Upend Monopile,0.8819573087220198,18374.110598375413,ACTION,5119.007968495912,MonopileInstallation,MonopileInstallation,,40.0,
1185,,WTIV,Lower Monopile,0.005,104.16666666666666,ACTION,5119.012968495912,MonopileInstallation,MonopileInstallation,,40.0,
1186,,WTIV,Lift Blade,1.32,16500.0,ACTION,5119.427297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1187,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5119.773964228483,TurbineInstallation,TurbineInstallation,,,
1188,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5120.012968495912,MonopileInstallation,MonopileInstallation,,40.0,
1189,,WTIV,Attach Blade,1.5,18750.0,ACTION,5120.927297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1190,,WTIV,Drive Monopile,1.2,24999.999999999996,ACTION,5121.212968495912,MonopileInstallation,MonopileInstallation,,40.0,
1191,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,5121.36063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1192,,Feeder 1,Fasten Transition Piece,8.0,25000.0,ACTION,5122.039053878467,MonopileInstallation,MonopileInstallation,,,
1193,,WTIV,Position Onsite,5.0,62500.0,ACTION,5126.36063089515,TurbineInstallation,,,,
1194,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,5126.793964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1195,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,5127.790709096704,TurbineInstallation,,,,
1196,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5127.793964228484,TurbineInstallation,,,,
1197,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,5128.4539642284835,TurbineInstallation,TurbineInstallation,,40.0,132.0
1198,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,5129.790709096704,TurbineInstallation,TurbineInstallation,,,
1199,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5130.4539642284835,TurbineInstallation,TurbineInstallation,,40.0,132.0
1200,,WTIV,Release Transition Piece,10.0,208333.3333333333,ACTION,5131.212968495912,MonopileInstallation,,,,
1201,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5131.4539642284835,TurbineInstallation,,,,
1202,,Feeder 0,Fasten Tower Section,2.0,6250.0,ACTION,5131.790709096704,TurbineInstallation,TurbineInstallation,,,
1203,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5132.212968495912,MonopileInstallation,MonopileInstallation,,40.0,
1204,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,5132.773964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
1205,,WTIV,Lower TP,1.0,20833.333333333332,ACTION,5133.212968495912,MonopileInstallation,MonopileInstallation,,40.0,
1206,,Feeder 0,Fasten Nacelle,2.0,6250.0,ACTION,5133.790709096704,TurbineInstallation,TurbineInstallation,,,
1207,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5134.540709096704,TurbineInstallation,TurbineInstallation,,,
1208,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5134.773964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
1209,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5135.290709096704,TurbineInstallation,TurbineInstallation,,,
1210,,WTIV,Release Nacelle,1.0,12500.0,ACTION,5135.773964228483,TurbineInstallation,,,,
1211,,Feeder 0,Fasten Blade,0.75,2343.75,ACTION,5136.040709096704,TurbineInstallation,TurbineInstallation,,,
1212,,WTIV,Reequip,1.0,12500.0,ACTION,5136.773964228483,TurbineInstallation,,,,
1213,,WTIV,Bolt TP,4.0,83333.33333333333,ACTION,5137.212968495912,MonopileInstallation,MonopileInstallation,,40.0,
1214,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,5138.093964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1215,,WTIV,Jackdown,1.6666666666666667,34722.22222222222,ACTION,5138.879635162579,MonopileInstallation,MonopileInstallation,,40.0,
1216,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,5140.093964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1217,,WTIV,Reequip,1.0,12500.0,ACTION,5141.093964228484,TurbineInstallation,,,,
1218,,WTIV,Release Blade,0.5,6250.0,ACTION,5141.593964228484,TurbineInstallation,,,,
1219,,WTIV,Lift Blade,1.32,16500.0,ACTION,5142.913964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1220,,WTIV,Position Onsite,5.0,104166.66666666666,ACTION,5143.879635162579,MonopileInstallation,,,,
1221,,Feeder 0,Transit,8.01674486822009,25052.327713187784,ACTION,5144.057453964924,TurbineInstallation,,,,
1222,,WTIV,Attach Blade,1.5,18750.0,ACTION,5144.413964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1223,,WTIV,Release Blade,0.5,6250.0,ACTION,5144.913964228484,TurbineInstallation,,,,
1224,,WTIV,Jackup,1.6666666666666667,34722.22222222222,ACTION,5145.546301829246,MonopileInstallation,MonopileInstallation,,40.0,
1225,,Feeder 0,Jackup,1.6666666666666667,5208.333333333334,ACTION,5145.72412063159,TurbineInstallation,TurbineInstallation,,,
1226,,WTIV,Lift Blade,1.32,16500.0,ACTION,5146.233964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
1227,,WTIV,RovSurvey,1.0,20833.333333333332,ACTION,5146.546301829246,MonopileInstallation,MonopileInstallation,,40.0,
1228,,WTIV,Attach Blade,1.5,18750.0,ACTION,5147.733964228483,TurbineInstallation,TurbineInstallation,,40.0,132.0
1229,,WTIV,Release Blade,0.5,6250.0,ACTION,5148.233964228483,TurbineInstallation,,,,
1230,,Feeder 1,ActiveFeeder,30.126666666666665,94145.83333333333,ACTION,5148.233964228483,TurbineInstallation,,Site,,
1231,,Feeder 0,Queue,2.50984359689312,7843.261240291,ACTION,5148.233964228483,TurbineInstallation,,Site,,
1232,,WTIV,Lift Blade,1.32,16500.0,ACTION,5149.553964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1233,,Feeder 1,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5149.90063089515,TurbineInstallation,TurbineInstallation,,,
1234,,WTIV,Attach Blade,1.5,18750.0,ACTION,5151.053964228484,TurbineInstallation,TurbineInstallation,,40.0,132.0
1235,,WTIV,Jackdown,0.43333333333333335,5416.666666666667,ACTION,5151.487297561817,TurbineInstallation,TurbineInstallation,,40.0,132.0
1236,,WTIV,Position Onsite,5.0,62500.0,ACTION,5156.487297561817,TurbineInstallation,,,,
1237,,WTIV,Release Monopile,10.0,208333.3333333333,ACTION,5156.546301829246,MonopileInstallation,,,,
1238,,WTIV,Jackup,0.43333333333333335,5416.666666666667,ACTION,5156.920630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1239,,WTIV,Upend Monopile,0.8819573087220198,18374.110598375413,ACTION,5157.428259137968,MonopileInstallation,MonopileInstallation,,40.0,
1240,,WTIV,Lower Monopile,0.005,104.16666666666666,ACTION,5157.433259137968,MonopileInstallation,MonopileInstallation,,40.0,
1241,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,5157.917375763371,TurbineInstallation,,,,
1242,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5157.920630895151,TurbineInstallation,,,,
1243,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5158.433259137968,MonopileInstallation,MonopileInstallation,,40.0,
1244,,WTIV,Lift Tower Section,0.66,8250.0,ACTION,5158.5806308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1245,,Feeder 1,Transit,37.11467868303137,115983.37088447304,ACTION,5159.153732561498,MonopileInstallation,,,,
1246,,WTIV,Drive Monopile,1.2,24999.999999999996,ACTION,5159.633259137968,MonopileInstallation,MonopileInstallation,,40.0,
1247,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,5159.917375763371,TurbineInstallation,TurbineInstallation,,,
1248,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5160.5806308951505,TurbineInstallation,TurbineInstallation,,40.0,132.0
1249,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,5160.820399228165,MonopileInstallation,MonopileInstallation,,,
1250,,WTIV,Release Tower Section,1.0,12500.0,ACTION,5161.5806308951505,TurbineInstallation,,,,
1251,,Feeder 1,Fasten Tower Section,2.0,6250.0,ACTION,5161.917375763371,TurbineInstallation,TurbineInstallation,,,
1252,,WTIV,Lift Tower Section,1.32,16500.0,ACTION,5162.90063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1253,,Feeder 1,Fasten Nacelle,2.0,6250.0,ACTION,5163.917375763371,TurbineInstallation,TurbineInstallation,,,
1254,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5164.667375763371,TurbineInstallation,TurbineInstallation,,,
1255,,WTIV,Attach Tower Section,2.0,25000.0,ACTION,5164.90063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1256,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5165.417375763371,TurbineInstallation,TurbineInstallation,,,
1257,,WTIV,Release Nacelle,1.0,12500.0,ACTION,5165.90063089515,TurbineInstallation,,,,
1258,,Feeder 1,Fasten Blade,0.75,2343.75,ACTION,5166.167375763371,TurbineInstallation,TurbineInstallation,,,
1259,,WTIV,Reequip,1.0,12500.0,ACTION,5166.90063089515,TurbineInstallation,,,,
1260,,WTIV,Lift Nacelle,1.32,16500.0,ACTION,5168.22063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1261,,WTIV,Release Transition Piece,10.0,208333.3333333333,ACTION,5169.633259137968,MonopileInstallation,,,,
1262,,Feeder 0,ActiveFeeder,107.594205259501,336231.89143594063,ACTION,5169.633259137968,MonopileInstallation,,Site,,
1263,,WTIV,Attach Nacelle,2.0,25000.0,ACTION,5170.22063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1264,,WTIV,Crane Reequip,1.0,20833.333333333332,ACTION,5170.633259137968,MonopileInstallation,MonopileInstallation,,40.0,
1265,,WTIV,Reequip,1.0,12500.0,ACTION,5171.22063089515,TurbineInstallation,,,,
1266,,Feeder 0,Jackdown,1.6666666666666667,5208.333333333334,ACTION,5171.299925804635,MonopileInstallation,MonopileInstallation,,,
1267,,WTIV,Lower TP,1.0,20833.333333333332,ACTION,5171.633259137968,MonopileInstallation,MonopileInstallation,,40.0,
1268,,WTIV,Release Blade,0.5,6250.0,ACTION,5171.72063089515,TurbineInstallation,,,,
1269,,WTIV,Lift Blade,1.32,16500.0,ACTION,5173.040630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1270,,Feeder 1,Transit,8.01674486822009,25052.327713187784,ACTION,5174.18412063159,TurbineInstallation,,,,
1271,,WTIV,Attach Blade,1.5,18750.0,ACTION,5174.540630895151,TurbineInstallation,TurbineInstallation,,40.0,132.0
1272,,WTIV,Release Blade,0.5,6250.0,ACTION,5175.040630895151,TurbineInstallation,,,,
1273,,WTIV,Bolt TP,4.0,83333.33333333333,ACTION,5175.633259137968,MonopileInstallation,MonopileInstallation,,40.0,
1274,,Feeder 1,Jackup,1.6666666666666667,5208.333333333334,ACTION,5175.850787298257,TurbineInstallation,TurbineInstallation,,,
1275,,WTIV,Lift Blade,1.32,16500.0,ACTION,5176.36063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1276,,WTIV,Jackdown,1.6666666666666667,34722.22222222222,ACTION,5177.299925804635,MonopileInstallation,MonopileInstallation,,40.0,
1277,,WTIV,Attach Blade,1.5,18750.0,ACTION,5177.86063089515,TurbineInstallation,TurbineInstallation,,40.0,132.0
1278,,WTIV,Release Blade,0.5,6250.0,ACTION,5178.36063089515,TurbineInstallation,,,,
